"","lat","lon"
"30135",39.060682456,-74.765126194
"30136",39.060682456,-74.764126194
"30137",39.060682456,-74.763126194
"30138",39.060682456,-74.762126194
"30139",39.060682456,-74.761126194
"30140",39.060682456,-74.760126194
"30141",39.060682456,-74.759126194
"30142",39.060682456,-74.758126194
"30143",39.060682456,-74.757126194
"30144",39.060682456,-74.756126194
"30145",39.060682456,-74.755126194
"30146",39.060682456,-74.754126194
"30147",39.060682456,-74.753126194
"30148",39.060682456,-74.752126194
"30149",39.060682456,-74.751126194
"30150",39.060682456,-74.750126194
"30151",39.060682456,-74.749126194
"30152",39.060682456,-74.748126194
"30153",39.060682456,-74.747126194
"30154",39.060682456,-74.746126194
"30155",39.060682456,-74.745126194
"30156",39.059682456,-74.924126194
"30157",39.059682456,-74.923126194
"30158",39.059682456,-74.922126194
"30159",39.059682456,-74.921126194
"30160",39.059682456,-74.920126194
"30161",39.059682456,-74.919126194
"30162",39.059682456,-74.918126194
"30163",39.059682456,-74.917126194
"30164",39.059682456,-74.916126194
"30165",39.059682456,-74.915126194
"30166",39.059682456,-74.914126194
"30167",39.059682456,-74.913126194
"30168",39.059682456,-74.912126194
"30169",39.059682456,-74.911126194
"30170",39.059682456,-74.910126194
"30171",39.059682456,-74.909126194
"30172",39.059682456,-74.908126194
"30173",39.059682456,-74.907126194
"30174",39.059682456,-74.906126194
"30175",39.059682456,-74.905126194
"30176",39.059682456,-74.904126194
"30177",39.059682456,-74.903126194
"30178",39.059682456,-74.902126194
"30179",39.059682456,-74.901126194
"30180",39.059682456,-74.900126194
"30181",39.059682456,-74.899126194
"30182",39.059682456,-74.898126194
"30183",39.059682456,-74.897126194
"30184",39.059682456,-74.896126194
"30185",39.059682456,-74.895126194
"30186",39.059682456,-74.894126194
"30187",39.059682456,-74.893126194
"30188",39.059682456,-74.892126194
"30189",39.059682456,-74.891126194
"30190",39.059682456,-74.890126194
"30191",39.059682456,-74.889126194
"30192",39.059682456,-74.888126194
"30193",39.059682456,-74.887126194
"30194",39.059682456,-74.886126194
"30195",39.059682456,-74.885126194
"30196",39.059682456,-74.884126194
"30197",39.059682456,-74.883126194
"30198",39.059682456,-74.882126194
"30199",39.059682456,-74.881126194
"30200",39.059682456,-74.880126194
"30201",39.059682456,-74.879126194
"30202",39.059682456,-74.878126194
"30203",39.059682456,-74.877126194
"30204",39.059682456,-74.876126194
"30205",39.059682456,-74.875126194
"30206",39.059682456,-74.874126194
"30207",39.059682456,-74.873126194
"30208",39.059682456,-74.872126194
"30209",39.059682456,-74.871126194
"30210",39.059682456,-74.870126194
"30211",39.059682456,-74.869126194
"30212",39.059682456,-74.868126194
"30213",39.059682456,-74.867126194
"30214",39.059682456,-74.866126194
"30215",39.059682456,-74.865126194
"30216",39.059682456,-74.864126194
"30217",39.059682456,-74.863126194
"30218",39.059682456,-74.862126194
"30219",39.059682456,-74.861126194
"30220",39.059682456,-74.860126194
"30221",39.059682456,-74.859126194
"30222",39.059682456,-74.858126194
"30223",39.059682456,-74.857126194
"30224",39.059682456,-74.856126194
"30225",39.059682456,-74.855126194
"30226",39.059682456,-74.854126194
"30227",39.059682456,-74.853126194
"30228",39.059682456,-74.852126194
"30229",39.059682456,-74.851126194
"30230",39.059682456,-74.850126194
"30231",39.059682456,-74.849126194
"30232",39.059682456,-74.848126194
"30233",39.059682456,-74.847126194
"30234",39.059682456,-74.846126194
"30235",39.059682456,-74.845126194
"30236",39.059682456,-74.844126194
"30237",39.059682456,-74.843126194
"30238",39.059682456,-74.842126194
"30239",39.059682456,-74.841126194
"30240",39.059682456,-74.840126194
"30241",39.059682456,-74.839126194
"30242",39.059682456,-74.838126194
"30243",39.059682456,-74.837126194
"30244",39.059682456,-74.836126194
"30245",39.059682456,-74.835126194
"30246",39.059682456,-74.834126194
"30247",39.059682456,-74.833126194
"30248",39.059682456,-74.832126194
"30249",39.059682456,-74.831126194
"30250",39.059682456,-74.830126194
"30251",39.059682456,-74.829126194
"30252",39.059682456,-74.828126194
"30253",39.059682456,-74.827126194
"30254",39.059682456,-74.826126194
"30255",39.059682456,-74.825126194
"30256",39.059682456,-74.824126194
"30257",39.059682456,-74.823126194
"30258",39.059682456,-74.822126194
"30259",39.059682456,-74.821126194
"30260",39.059682456,-74.820126194
"30261",39.059682456,-74.819126194
"30262",39.059682456,-74.818126194
"30263",39.059682456,-74.817126194
"30264",39.059682456,-74.816126194
"30265",39.059682456,-74.815126194
"30266",39.059682456,-74.814126194
"30267",39.059682456,-74.813126194
"30268",39.059682456,-74.812126194
"30269",39.059682456,-74.811126194
"30270",39.059682456,-74.810126194
"30271",39.059682456,-74.809126194
"30272",39.059682456,-74.808126194
"30273",39.059682456,-74.807126194
"30274",39.059682456,-74.806126194
"30275",39.059682456,-74.805126194
"30276",39.059682456,-74.804126194
"30277",39.059682456,-74.803126194
"30278",39.059682456,-74.802126194
"30279",39.059682456,-74.801126194
"30280",39.059682456,-74.800126194
"30281",39.059682456,-74.799126194
"30282",39.059682456,-74.798126194
"30283",39.059682456,-74.797126194
"30284",39.059682456,-74.796126194
"30285",39.059682456,-74.795126194
"30286",39.059682456,-74.794126194
"30287",39.059682456,-74.793126194
"30288",39.059682456,-74.792126194
"30289",39.059682456,-74.791126194
"30290",39.059682456,-74.790126194
"30291",39.059682456,-74.789126194
"30292",39.059682456,-74.788126194
"30293",39.059682456,-74.787126194
"30294",39.059682456,-74.786126194
"30295",39.059682456,-74.785126194
"30296",39.059682456,-74.784126194
"30297",39.059682456,-74.783126194
"30298",39.059682456,-74.782126194
"30299",39.059682456,-74.781126194
"30300",39.059682456,-74.780126194
"30301",39.059682456,-74.779126194
"30302",39.059682456,-74.778126194
"30303",39.059682456,-74.777126194
"30304",39.059682456,-74.776126194
"30305",39.059682456,-74.775126194
"30306",39.059682456,-74.774126194
"30307",39.059682456,-74.773126194
"30308",39.059682456,-74.772126194
"30309",39.059682456,-74.771126194
"30310",39.059682456,-74.770126194
"30311",39.059682456,-74.769126194
"30312",39.059682456,-74.768126194
"30313",39.059682456,-74.767126194
"30314",39.059682456,-74.766126194
"30315",39.059682456,-74.765126194
"30316",39.059682456,-74.764126194
"30317",39.059682456,-74.763126194
"30318",39.059682456,-74.762126194
"30319",39.059682456,-74.761126194
"30320",39.059682456,-74.760126194
"30321",39.059682456,-74.759126194
"30322",39.059682456,-74.758126194
"30323",39.059682456,-74.757126194
"30324",39.059682456,-74.756126194
"30325",39.059682456,-74.755126194
"30326",39.059682456,-74.754126194
"30327",39.059682456,-74.753126194
"30328",39.059682456,-74.752126194
"30329",39.059682456,-74.751126194
"30330",39.059682456,-74.750126194
"30331",39.059682456,-74.749126194
"30332",39.059682456,-74.748126194
"30333",39.059682456,-74.747126194
"30334",39.059682456,-74.746126194
"30335",39.059682456,-74.745126194
"30336",39.058682456,-74.925126194
"30337",39.058682456,-74.924126194
"30338",39.058682456,-74.923126194
"30339",39.058682456,-74.922126194
"30340",39.058682456,-74.921126194
"30341",39.058682456,-74.920126194
"30342",39.058682456,-74.919126194
"30343",39.058682456,-74.918126194
"30344",39.058682456,-74.917126194
"30345",39.058682456,-74.916126194
"30346",39.058682456,-74.915126194
"30347",39.058682456,-74.914126194
"30348",39.058682456,-74.913126194
"30349",39.058682456,-74.912126194
"30350",39.058682456,-74.911126194
"30351",39.058682456,-74.910126194
"30352",39.058682456,-74.909126194
"30353",39.058682456,-74.908126194
"30354",39.058682456,-74.907126194
"30355",39.058682456,-74.906126194
"30356",39.058682456,-74.905126194
"30357",39.058682456,-74.904126194
"30358",39.058682456,-74.903126194
"30359",39.058682456,-74.902126194
"30360",39.058682456,-74.901126194
"30361",39.058682456,-74.900126194
"30362",39.058682456,-74.899126194
"30363",39.058682456,-74.898126194
"30364",39.058682456,-74.897126194
"30365",39.058682456,-74.896126194
"30366",39.058682456,-74.895126194
"30367",39.058682456,-74.894126194
"30368",39.058682456,-74.893126194
"30369",39.058682456,-74.892126194
"30370",39.058682456,-74.891126194
"30371",39.058682456,-74.890126194
"30372",39.058682456,-74.889126194
"30373",39.058682456,-74.888126194
"30374",39.058682456,-74.887126194
"30375",39.058682456,-74.886126194
"30376",39.058682456,-74.885126194
"30377",39.058682456,-74.884126194
"30378",39.058682456,-74.883126194
"30379",39.058682456,-74.882126194
"30380",39.058682456,-74.881126194
"30381",39.058682456,-74.880126194
"30382",39.058682456,-74.879126194
"30383",39.058682456,-74.878126194
"30384",39.058682456,-74.877126194
"30385",39.058682456,-74.876126194
"30386",39.058682456,-74.875126194
"30387",39.058682456,-74.874126194
"30388",39.058682456,-74.873126194
"30389",39.058682456,-74.872126194
"30390",39.058682456,-74.871126194
"30391",39.058682456,-74.870126194
"30392",39.058682456,-74.869126194
"30393",39.058682456,-74.868126194
"30394",39.058682456,-74.867126194
"30395",39.058682456,-74.866126194
"30396",39.058682456,-74.865126194
"30397",39.058682456,-74.864126194
"30398",39.058682456,-74.863126194
"30399",39.058682456,-74.862126194
"30400",39.058682456,-74.861126194
"30401",39.058682456,-74.860126194
"30402",39.058682456,-74.859126194
"30403",39.058682456,-74.858126194
"30404",39.058682456,-74.857126194
"30405",39.058682456,-74.856126194
"30406",39.058682456,-74.855126194
"30407",39.058682456,-74.854126194
"30408",39.058682456,-74.853126194
"30409",39.058682456,-74.852126194
"30410",39.058682456,-74.851126194
"30411",39.058682456,-74.850126194
"30412",39.058682456,-74.849126194
"30413",39.058682456,-74.848126194
"30414",39.058682456,-74.847126194
"30415",39.058682456,-74.846126194
"30416",39.058682456,-74.845126194
"30417",39.058682456,-74.844126194
"30418",39.058682456,-74.843126194
"30419",39.058682456,-74.842126194
"30420",39.058682456,-74.841126194
"30421",39.058682456,-74.840126194
"30422",39.058682456,-74.839126194
"30423",39.058682456,-74.838126194
"30424",39.058682456,-74.837126194
"30425",39.058682456,-74.836126194
"30426",39.058682456,-74.835126194
"30427",39.058682456,-74.834126194
"30428",39.058682456,-74.833126194
"30429",39.058682456,-74.832126194
"30430",39.058682456,-74.831126194
"30431",39.058682456,-74.830126194
"30432",39.058682456,-74.829126194
"30433",39.058682456,-74.828126194
"30434",39.058682456,-74.827126194
"30435",39.058682456,-74.826126194
"30436",39.058682456,-74.825126194
"30437",39.058682456,-74.824126194
"30438",39.058682456,-74.823126194
"30439",39.058682456,-74.822126194
"30440",39.058682456,-74.821126194
"30441",39.058682456,-74.820126194
"30442",39.058682456,-74.819126194
"30443",39.058682456,-74.818126194
"30444",39.058682456,-74.817126194
"30445",39.058682456,-74.816126194
"30446",39.058682456,-74.815126194
"30447",39.058682456,-74.814126194
"30448",39.058682456,-74.813126194
"30449",39.058682456,-74.812126194
"30450",39.058682456,-74.811126194
"30451",39.058682456,-74.810126194
"30452",39.058682456,-74.809126194
"30453",39.058682456,-74.808126194
"30454",39.058682456,-74.807126194
"30455",39.058682456,-74.806126194
"30456",39.058682456,-74.805126194
"30457",39.058682456,-74.804126194
"30458",39.058682456,-74.803126194
"30459",39.058682456,-74.802126194
"30460",39.058682456,-74.801126194
"30461",39.058682456,-74.800126194
"30462",39.058682456,-74.799126194
"30463",39.058682456,-74.798126194
"30464",39.058682456,-74.797126194
"30465",39.058682456,-74.796126194
"30466",39.058682456,-74.795126194
"30467",39.058682456,-74.794126194
"30468",39.058682456,-74.793126194
"30469",39.058682456,-74.792126194
"30470",39.058682456,-74.791126194
"30471",39.058682456,-74.790126194
"30472",39.058682456,-74.789126194
"30473",39.058682456,-74.788126194
"30474",39.058682456,-74.787126194
"30475",39.058682456,-74.786126194
"30476",39.058682456,-74.785126194
"30477",39.058682456,-74.784126194
"30478",39.058682456,-74.783126194
"30479",39.058682456,-74.782126194
"30480",39.058682456,-74.781126194
"30481",39.058682456,-74.780126194
"30482",39.058682456,-74.779126194
"30483",39.058682456,-74.778126194
"30484",39.058682456,-74.777126194
"30485",39.058682456,-74.776126194
"30486",39.058682456,-74.775126194
"30487",39.058682456,-74.774126194
"30488",39.058682456,-74.773126194
"30489",39.058682456,-74.772126194
"30490",39.058682456,-74.771126194
"30491",39.058682456,-74.770126194
"30492",39.058682456,-74.769126194
"30493",39.058682456,-74.768126194
"30494",39.058682456,-74.767126194
"30495",39.058682456,-74.766126194
"30496",39.058682456,-74.765126194
"30497",39.058682456,-74.764126194
"30498",39.058682456,-74.763126194
"30499",39.058682456,-74.762126194
"30500",39.058682456,-74.761126194
"30501",39.058682456,-74.760126194
"30502",39.058682456,-74.759126194
"30503",39.058682456,-74.758126194
"30504",39.058682456,-74.757126194
"30505",39.058682456,-74.756126194
"30506",39.058682456,-74.755126194
"30507",39.058682456,-74.754126194
"30508",39.058682456,-74.753126194
"30509",39.058682456,-74.752126194
"30510",39.058682456,-74.751126194
"30511",39.058682456,-74.750126194
"30512",39.058682456,-74.749126194
"30513",39.058682456,-74.748126194
"30514",39.058682456,-74.747126194
"30515",39.058682456,-74.746126194
"30516",39.057682456,-74.925126194
"30517",39.057682456,-74.924126194
"30518",39.057682456,-74.923126194
"30519",39.057682456,-74.922126194
"30520",39.057682456,-74.921126194
"30521",39.057682456,-74.920126194
"30522",39.057682456,-74.919126194
"30523",39.057682456,-74.918126194
"30524",39.057682456,-74.917126194
"30525",39.057682456,-74.916126194
"30526",39.057682456,-74.915126194
"30527",39.057682456,-74.914126194
"30528",39.057682456,-74.913126194
"30529",39.057682456,-74.912126194
"30530",39.057682456,-74.911126194
"30531",39.057682456,-74.910126194
"30532",39.057682456,-74.909126194
"30533",39.057682456,-74.908126194
"30534",39.057682456,-74.907126194
"30535",39.057682456,-74.906126194
"30536",39.057682456,-74.905126194
"30537",39.057682456,-74.904126194
"30538",39.057682456,-74.903126194
"30539",39.057682456,-74.902126194
"30540",39.057682456,-74.901126194
"30541",39.057682456,-74.900126194
"30542",39.057682456,-74.899126194
"30543",39.057682456,-74.898126194
"30544",39.057682456,-74.897126194
"30545",39.057682456,-74.896126194
"30546",39.057682456,-74.895126194
"30547",39.057682456,-74.894126194
"30548",39.057682456,-74.893126194
"30549",39.057682456,-74.892126194
"30550",39.057682456,-74.891126194
"30551",39.057682456,-74.890126194
"30552",39.057682456,-74.889126194
"30553",39.057682456,-74.888126194
"30554",39.057682456,-74.887126194
"30555",39.057682456,-74.886126194
"30556",39.057682456,-74.885126194
"30557",39.057682456,-74.884126194
"30558",39.057682456,-74.883126194
"30559",39.057682456,-74.882126194
"30560",39.057682456,-74.881126194
"30561",39.057682456,-74.880126194
"30562",39.057682456,-74.879126194
"30563",39.057682456,-74.878126194
"30564",39.057682456,-74.877126194
"30565",39.057682456,-74.876126194
"30566",39.057682456,-74.875126194
"30567",39.057682456,-74.874126194
"30568",39.057682456,-74.873126194
"30569",39.057682456,-74.872126194
"30570",39.057682456,-74.871126194
"30571",39.057682456,-74.870126194
"30572",39.057682456,-74.869126194
"30573",39.057682456,-74.868126194
"30574",39.057682456,-74.867126194
"30575",39.057682456,-74.866126194
"30576",39.057682456,-74.865126194
"30577",39.057682456,-74.864126194
"30578",39.057682456,-74.863126194
"30579",39.057682456,-74.862126194
"30580",39.057682456,-74.861126194
"30581",39.057682456,-74.860126194
"30582",39.057682456,-74.859126194
"30583",39.057682456,-74.858126194
"30584",39.057682456,-74.857126194
"30585",39.057682456,-74.856126194
"30586",39.057682456,-74.855126194
"30587",39.057682456,-74.854126194
"30588",39.057682456,-74.853126194
"30589",39.057682456,-74.852126194
"30590",39.057682456,-74.851126194
"30591",39.057682456,-74.850126194
"30592",39.057682456,-74.849126194
"30593",39.057682456,-74.848126194
"30594",39.057682456,-74.847126194
"30595",39.057682456,-74.846126194
"30596",39.057682456,-74.845126194
"30597",39.057682456,-74.844126194
